specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
386e1d8c013560c3b2bf24a0bac18042,100,14,Spns2<tm1b(KOMP)Wtsi>/Spns2<tm1b(KOMP)Wtsi>,experimental,MCSR,IMPC,2011-11-13T00:00:00Z,2012-02-21T00:00:00Z,EFO:0002948,postnatal,36375d4810bac28ca2ffe6f283db5e90,303295,986596,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,IMPCLS:0005,Early adult,173201,unidimensional,IMPC_ABR_008_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,male,386e1d8c013560c3b2bf24a0bac18042,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,26.2,2012-02-21T00:00:00Z,100.0,IMPC_ABR_001_001,homozygote,9bbce808-54eb-4d5d-b1ee-27c7e943296a,1816870574786347010,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",556,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:43:0,5,1,95.0,26.2,95.0,95.0,95.0,95.0,MGI:5442804,Spns2<tm1b(KOMP)Wtsi>,MGI:2384936,Spns2,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,95.0,,,2012-01-21T00:02:00Z,
02ba82d8c930c34885a598da0146ee22,99,14,Syngr1<em1(IMPC)Ccpcz>/Syngr1<em1(IMPC)Ccpcz>,experimental,CCP-Syngr1-exdel-EM1-B6N,IMPC,2022-06-05T00:00:00Z,2022-09-12T00:00:00Z,EFO:0002948,postnatal,e9577016eee9691ec642afb8729ac151,IMPC_ABR_002_ABR 0023_2022-09-12,E64-G8364,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,369261,unidimensional,IMPC_ABR_012_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,02ba82d8c930c34885a598da0146ee22,MGI:2683688,C57BL/6NCrl,20.22,2022-09-12T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,d76ee99d-3bf6-4522-8b7a-b6a63ed546f6,1816870574789492738,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JM_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",08:46:00,5,1,50.0,,20.0,30.0,25.0,30.0,MGI:7426010,Syngr1<em1(IMPC)Ccpcz>,MGI:1328323,Syngr1,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20220912,,
db521037a709d7ad784a096974472cfd,97,13,Rptor<tm2b(EUCOMM)Wtsi>/Rptor<+>,experimental,H-RPTOR-H12-TM1B,IMPC,2014-04-15T00:00:00Z,2014-07-21T00:00:00Z,EFO:0002948,postnatal,b5002235a31c250de8c7a6bd96359c84,391308_63170,RPTOR-TM2B-IC/7.1A_5576162,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3931699,unidimensional,IMPC_ABR_012_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,BaSH,female,db521037a709d7ad784a096974472cfd,MGI:2164831,C57BL/6NTac,23.65,2014-07-21T00:00:00Z,97.0,IMPC_BWT_001_001,heterozygote,6b6e9e88-08e6-470e-a7f0-eab620178168,1816870574829338624,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,2469583,542,Sound proof booth,42.6,SmartEP,null,7,1,70.0,,55.0,55.0,50.0,45.0,MGI:5548643,Rptor<tm2b(EUCOMM)Wtsi>,MGI:1921620,Rptor,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,45.0,,,,
1aeb6d60187b6c468b1916c7d087103d,95,13,Tfap2b<tm1b(EUCOMM)Wtsi>/Tfap2b<+>,experimental,HMGU-EPD0764_4_A09-1-1,IMPC,2015-12-17T00:00:00Z,2016-03-21T00:00:00Z,EFO:0002948,postnatal,46248feb1c0fba09fd8eb7bfded785df,172_42372_30363336,30363336,involves: C57BL/6NTac,IMPCLS:0005,Early adult,59842,unidimensional,IMPC_ABR_001_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,1aeb6d60187b6c468b1916c7d087103d,MGI:2164831,C57BL/6NTac,,,,,heterozygote,2a48f37e-e878-4083-a65d-d2f048154067,1816870574890156038,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,09:00:21,5,1,75.0,38.4,35.0,35.0,25.0,30.0,MGI:5635165,Tfap2b<tm1b(EUCOMM)Wtsi>,MGI:104672,Tfap2b,2016-03-21,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
1a1741b79d5d696182cfa80b3de2caf8,98,14,Tgfb3<tm1.1(KOMP)Vlcg>/Tgfb3<+>,experimental,TCPM0848Cre,IMPC,2015-12-08T00:00:00Z,2016-03-15T00:00:00Z,EFO:0002948,postnatal,ded8d3edc718f05252d88f7a6f43485c,AuditoryBrainStemResponse_1051,ABYD_159_393859,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,TCPM0848Cre_20151208,unidimensional,IMPC_ABR_004_001,TCP,TCP Pipeline,TCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,Crl,DTCC,male,1a1741b79d5d696182cfa80b3de2caf8,MGI:2683688,C57BL/6NCrl,31.2,2016-03-15T00:00:00Z,98.0,IMPC_BWT_001_001,heterozygote,e81b4f34-48f2-434f-9f09-00597a9920ab,1816870574912176131,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,Machine1,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",076075,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,14:24:00,5,1,35.0,,30.0,30.0,20.0,30.0,MGI:5695980,Tgfb3<tm1.1(KOMP)Vlcg>,MGI:98727,Tgfb3,2013-02-22,,0-85,0-85,0-85,0-85,0-85,0-85,"Click,6,12,18,24,30 kHz",5,20.0,Crl,1,,
a3d4d3d1f939881b33ea394bbc60908e,114,16,Tbc1d16<em1(IMPC)J>/Tbc1d16<em1(IMPC)J>,experimental,JR30350,IMPC,2017-11-27T00:00:00Z,2018-03-21T00:00:00Z,EFO:0002948,postnatal,237a1e1b4c3ab2c3399b5393a6f293b9,ABR - Auditory Brain Stem Response - X60218 - 1692558,X60218,involves: C57BL/6NJ,IMPCLS:0005,Early adult,302260,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,a3d4d3d1f939881b33ea394bbc60908e,MGI:3056279,C57BL/6NJ,23.37,2018-03-23T00:00:00Z,116.0,IMPC_BWT_001_001,homozygote,5ad5041c-0294-491e-a432-3a0a651b5b26,1816870574923710474,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,08:35:00,5,1,65.0,,50.0,45.0,40.0,40.0,MGI:5825264,Tbc1d16<em1(IMPC)J>,MGI:2652878,Tbc1d16,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
e9da5f7c812797562e5f7f96eaec3630,98,14,,control,unknown,IMPC,2013-02-05T00:00:00Z,2013-05-14T00:00:00Z,EFO:0002948,postnatal,0e517666c04b013f17f9dce8261b10a7,242377_23527,B6NTAC-USA/1347.1F_5232494,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3885448,unidimensional,IMPC_ABR_010_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,MRC Harwell,BaSH,male,e9da5f7c812797562e5f7f96eaec3630,MGI:2164831,C57BL/6NTac,31.91,2013-05-14T00:00:00Z,98.0,IMPC_DXA_001_001,homozygote,a2cb298a-c52b-47d0-b9fe-d11251ace24a,1816870369945976834,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,1804,542,Sound proof booth,42.6,SmartEP,null,7,1,55.0,,50.0,40.0,50.0,55.0,,,,,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,45.0,,,2013-05-14T00:00:00+0100,
51bd5251f91d7fa06eae74eaf7a0e5d3,98,14,Papolb<tm1.1(KOMP)Vlcg>/Papolb<tm1.1(KOMP)Vlcg>,experimental,TCPA0964Cre,IMPC,2016-05-03T00:00:00Z,2016-08-09T00:00:00Z,EFO:0002948,postnatal,222b5f283613743b12b52ae9065f3b5d,ABR_2016-08-09 14:03:57_TCPA0964Cre-19,TCPA0964CRE-19,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,TCPA0964Cre_20160503,unidimensional,IMPC_ABR_010_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,Crl,DTCC,male,51bd5251f91d7fa06eae74eaf7a0e5d3,MGI:2683688,C57BL/6NCrl,27.48,2016-08-09T00:00:00Z,98.0,IMPC_DXA_001_001,homozygote,55309bfc-8a3c-4c2d-81d7-426e958249d5,1816870370034057220,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",43,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,13:29:00,5,1,80.0,,45.0,45.0,45.0,35.0,MGI:5696917,Papolb<tm1.1(KOMP)Vlcg>,MGI:1932115,Papolb,2016-08-09,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,15.0,Crl,,,
49b5236255b5238cc68b42a1bb8e3117,112,16,Dlat<em1(IMPC)J>/Dlat<+>,experimental,JR29551,IMPC,2017-04-04T00:00:00Z,2017-07-25T00:00:00Z,EFO:0002948,postnatal,20d56a39553154cd603aef2662e38b56,ABR - Auditory Brain Stem Response - X14732 - 1373372,X14732,involves: C57BL/6NJ,IMPCLS:0005,Early adult,251801,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,49b5236255b5238cc68b42a1bb8e3117,MGI:3056279,C57BL/6NJ,30.91,2017-07-28T00:00:00Z,115.0,IMPC_BWT_001_001,heterozygote,79cb5a00-09a9-4eaa-9b27-f5aa0e480aa2,1816870370083340292,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:45:00,5,1,100.0,,100.0,70.0,100.0,100.0,MGI:5788343,Dlat<em1(IMPC)J>,MGI:2385311,Dlat,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
4e7a9e6eff92725da81faa3b2845312d,98,14,Virma<tm1a(KOMP)Wtsi>/Virma<+>,experimental,MEYX,IMPC,2013-02-14T00:00:00Z,2013-05-23T00:00:00Z,EFO:0002948,postnatal,beb80bdd07b8f234f23f3943327badfa,EXP378271,1407354,involves: C57BL/6N,IMPCLS:0005,Early adult,247818,unidimensional,IMPC_ABR_004_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,male,4e7a9e6eff92725da81faa3b2845312d,MGI:2159965,C57BL/6N,29.2,2013-05-23T00:00:00Z,98.0,IMPC_BWT_001_001,heterozygote,057fb276-8ba4-4c2b-8423-247c529bf9eb,1816870370089631750,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",677,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,11:19:00,5,1,40.0,29.2,30.0,20.0,10.0,15.0,MGI:4880937,Virma<tm1a(KOMP)Wtsi>,MGI:1913435,Virma,,,,,,,,,,,25.0,,,2013-05-23T11:19:00Z,
b463bd0e45502f1cf8d9d4c24599e1e3,99,14,Ppil6<em1(IMPC)Hmgu>/Ppil6<em1(IMPC)Hmgu>,experimental,HMGU_Ppil6_Crispr1_AAHE-1,IMPC,2023-06-29T00:00:00Z,2023-10-06T00:00:00Z,EFO:0002948,postnatal,a4f25b5823bc266c796db78e9dd4da01,172_94372_30585960,30585960,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,91701,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,b463bd0e45502f1cf8d9d4c24599e1e3,MGI:2683688,C57BL/6NCrl,27.4,2023-10-06T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,2f70a570-3cd2-4259-ad97-c76a91ce442a,1816870370113748993,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",246,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,06.10.2023 07:59,5,1,70.0,27.4,80.0,55.0,40.0,45.0,MGI:7425924,Ppil6<em1(IMPC)Hmgu>,MGI:1920325,Ppil6,2023-10-06,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
248d8302194c27a369b8ca87ace656be,99,14,,control,DACU,IMPC,2015-10-18T00:00:00Z,2016-01-25T00:00:00Z,EFO:0002948,postnatal,82834c229f00cf8fd7ebeb048a19316e,682880,2258376,involves: C57BL/6N,IMPCLS:0005,Early adult,395166,unidimensional,IMPC_ABR_010_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,248d8302194c27a369b8ca87ace656be,MGI:2159965,C57BL/6N,26.7,2016-01-25T00:00:00Z,99.0,IMPC_BWT_001_001,wildtype,edd31ae1-1d04-4b3a-a6be-7fd00ebae9bc,1816870370234335234,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",775,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:55:00,5,1,40.0,26.7,30.0,25.0,15.0,20.0,,,,,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,25.0,,,2016-01-25T00:00:00Z,
01932069d6f05d37375afc14bb425749,97,13,Eci3<tm1b(EUCOMM)Wtsi>/Eci3<tm1b(EUCOMM)Wtsi>,experimental,MUBM,IMPC,2013-10-03T00:00:00Z,2014-01-08T00:00:00Z,EFO:0002948,postnatal,25ad1bcc52c43071eeb578c7a3a32c75,436004,1620289,involves: C57BL/6N,IMPCLS:0005,Early adult,284994,unidimensional,IMPC_ABR_004_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,BaSH,male,01932069d6f05d37375afc14bb425749,MGI:2159965,C57BL/6N,35.4,2014-01-08T00:00:00Z,97.0,IMPC_DXA_001_001,homozygote,90c11e0d-0537-4792-a2a4-4cda03b194d9,1816870370264743939,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",436,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,11:7:0,5,1,35.0,35.4,30.0,30.0,15.0,20.0,MGI:5548579,Eci3<tm1b(EUCOMM)Wtsi>,MGI:1916373,Eci3,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,25.0,,,2014-01-08T00:01:00Z,
2b1bc6941ff8e76a17c2b0a535c83e69,102,14,,control,unknown,IMPC,2021-07-30T00:00:00Z,2021-11-09T00:00:00Z,EFO:0002948,postnatal,ec4b793a9b65be46026433da3e7062b9,IMPC_ABR_002_ABR 0023_2021-11-09,82Z-CF028,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,346475,unidimensional,IMPC_ABR_006_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,2b1bc6941ff8e76a17c2b0a535c83e69,MGI:2683688,C57BL/6NCrl,29.91,2021-11-08T00:00:00Z,101.0,IMPC_DXA_001_001,wildtype,bd34006a-4a25-424c-98ff-a6bd0d2a2b6b,1816870370265792516,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JM_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",09:10:00,5,1,45.0,,35.0,25.0,20.0,30.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,40.0,,20211109,,
810e51d134a164fdcca9de7c0e5c5351,98,14,Ptchd3<em1(IMPC)Mbp>/Ptchd3<em1(IMPC)Mbp>,experimental,CR1591,IMPC,2018-01-08T00:00:00Z,2018-04-16T00:00:00Z,EFO:0002948,postnatal,c17f8bb428d4237e200a319efafbaa4b,ABR_CR1591-145_2018-04-16,CR1591-145,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR1591_20180108,unidimensional,IMPC_ABR_012_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,female,810e51d134a164fdcca9de7c0e5c5351,MGI:2683688,C57BL/6NCrl,24.27,2018-04-16T00:00:00Z,98.0,IMPC_BWT_001_001,homozygote,f9387b4a-f544-4b41-bc37-cb2a17873826,1816870370292006913,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",110,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,12:16:00,5,1,50.0,,40.0,30.0,15.0,20.0,MGI:6152621,Ptchd3<em1(IMPC)Mbp>,MGI:1921925,Ptchd3,2018-04-16,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,15.0,,,,
1ceaf9d736c001c1a8311d72fcb1eb69,96,13,Hrnr<em1(IMPC)Wtsi>/Hrnr<em1(IMPC)Wtsi>,experimental,DACR,IMPC,2015-12-05T00:00:00Z,2016-03-10T00:00:00Z,EFO:0002948,postnatal,0752ff80cd728608fb963740f925ccd0,695925,2298180,involves: C57BL/6N,IMPCLS:0005,Early adult,401297,unidimensional,IMPC_ABR_006_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,1ceaf9d736c001c1a8311d72fcb1eb69,MGI:2159965,C57BL/6N,32.2,2016-03-10T00:00:00Z,96.0,IMPC_ABR_001_001,homozygote,3fecaf01-7f44-46d1-94f1-0cbdb5261a34,1816870370316124166,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",556,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,09:39:00,5,1,35.0,32.2,30.0,20.0,15.0,15.0,MGI:6140199,Hrnr<em1(IMPC)Wtsi>,MGI:3046938,Hrnr,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,20.0,,,2016-03-10T00:00:00Z,
a1add717c3b7134c06247aead8ee418b,101,14,Prss35<em1(IMPC)Ccpcz>/Prss35<em1(IMPC)Ccpcz>,experimental,CCP-Prss35-INEXDEL-EM1-B6N,IMPC,2020-09-20T00:00:00Z,2020-12-30T00:00:00Z,EFO:0002948,postnatal,ee355ef886babcf7d87931ecafcc6c56,IMPC_ABR_002_ABR 0022_2020-12-30,E64-F7240,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,321816,unidimensional,IMPC_ABR_008_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,a1add717c3b7134c06247aead8ee418b,MGI:2683688,C57BL/6NCrl,28.61,2020-12-30T00:00:00Z,101.0,IMPC_BWT_001_001,homozygote,a72dc958-e524-4768-8d8b-6f54fd7b1ff6,1816870370317172741,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:25:00,5,1,35.0,,25.0,25.0,25.0,25.0,MGI:6341954,Prss35<em1(IMPC)Ccpcz>,MGI:2444800,Prss35,,,,,,,,,"Click,6,12,18,24,30 kHz",5,25.0,,20201230,,
56793e6c0238940b0641214aef0e091d,102,14,Camk4<em1(IMPC)Ccpcz>/Camk4<em1(IMPC)Ccpcz>,experimental,CCP-Camk4-EXDEL-EM1-B6N,IMPC,2020-07-26T00:00:00Z,2020-11-05T00:00:00Z,EFO:0002948,postnatal,a529f5196f6be2d2801df19398c9d39b,IMPC_ABR_002_ABR 0018_2020-11-05,E64-F6200,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,317024,unidimensional,IMPC_ABR_010_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,56793e6c0238940b0641214aef0e091d,MGI:2683688,C57BL/6NCrl,20.37,2020-11-05T00:00:00Z,102.0,IMPC_BWT_001_001,homozygote,2789ad3f-67d3-4da8-884d-40f3caf91926,1816870370319269892,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",14:45:00,5,1,65.0,,40.0,30.0,30.0,25.0,MGI:6358082,Camk4<em1(IMPC)Ccpcz>,MGI:88258,Camk4,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,20201105,,
b3424bf92e0fd7f98d897feb96c2345d,103,14,,control,unknown,IMPC,2020-10-02T00:00:00Z,2021-01-13T00:00:00Z,EFO:0002948,postnatal,fb4022b07c6a213ddf6efc447b84a5df,IMPC_ABR_002_ABR 0023_2021-01-13,82Z-05545,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,322972,unidimensional,IMPC_ABR_010_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,b3424bf92e0fd7f98d897feb96c2345d,MGI:2683688,C57BL/6NCrl,26.64,2021-01-11T00:00:00Z,101.0,IMPC_DXA_001_001,wildtype,cdb9acd8-c990-44de-878a-3a985538f188,1816870370334998532,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JM_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",08:50:00,5,1,40.0,,35.0,25.0,20.0,25.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20210113,,
8ebfc8380c12c819c589f527f2df64c2,95,13,,control,unknown,IMPC,2019-10-26T00:00:00Z,2020-01-29T00:00:00Z,EFO:0002948,postnatal,87a260b0c86d77c60e5a93eb0b8e949f,172_71770_30503109,30503109,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,79640,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,8ebfc8380c12c819c589f527f2df64c2,MGI:2683688,C57BL/6NCrl,27.8,2020-01-29T00:00:00Z,95.0,IMPC_ABR_001_001,homozygote,8a7e3bd1-8764-4a8e-b800-24116b9501d8,1816870370346532868,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,08:48:00,5,1,70.0,27.8,40.0,40.0,25.0,25.0,,,,,2020-01-29,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
